,tweet_id,handle,retweet_count,text,mined_at,created_at
93,1136724061365710848,Michelle_Hunziker,13,"Ok mi sono lasciata prendere.

#AllTogetherNow @MediasetPlay @jaxofficial https://t.co/1HfxjCAFqE",2020-02-26 18:07:11.639749,Thu Jun 06 19:58:30 +0000 2019
94,1136722249929637888,Michelle_Hunziker,3,"Avete capito la badante?? 🔥

#AllTogetherNow @MediasetPlay @jaxofficial",2020-02-26 18:07:11.639836,Thu Jun 06 19:51:18 +0000 2019
95,1136720660347150338,Michelle_Hunziker,11,Benvenuti alla 4^ puntata di #AllTogetherNow!! 🙌🏻 https://t.co/7yeMFDmGFX,2020-02-26 18:07:11.639915,Thu Jun 06 19:44:59 +0000 2019
96,1136704947008016384,Michelle_Hunziker,13,"Vabbè la gag non è uscita ma stasera dopo @Striscia vi aspetta una super puntatona di #AllTogetherNow!! 
Ospite Gianluca Vacchi!! 🙅🏻‍♂️ https://t.co/DLbHcflai4",2020-02-26 18:07:11.639989,Thu Jun 06 18:42:32 +0000 2019
97,1136624594398433283,Michelle_Hunziker,36,"Cucù... semplicemente un bacio❤️💋

#6giugno https://t.co/Yiss2q7Kdp",2020-02-26 18:07:11.640146,Thu Jun 06 13:23:15 +0000 2019
98,1134424024262615040,Michelle_Hunziker,31,"Il tempo passato con la mia mamma è tempo prezioso davvero.... i love u ❤️❤️❤️

#31maggio https://t.co/BWzrXX5TXy",2020-02-26 18:07:11.640212,Fri May 31 11:38:58 +0000 2019
99,1134224549636136960,Michelle_Hunziker,5,"E con KISS ME LICIA levatevi tutti 😍

#AllTogetherNow",2020-02-26 18:07:11.640640,Thu May 30 22:26:20 +0000 2019
100,1134219518438498311,Michelle_Hunziker,11,"Mentre @jaxofficial canta io prendo il suo posto 😈 

#AllTogetherNow https://t.co/ajEAj2wfsn",2020-02-26 18:07:11.640798,Thu May 30 22:06:20 +0000 2019
101,1134216456864845824,Michelle_Hunziker,4,"Io intanto lancio nuovi balli per l’estate 💥

#AllTogetherNow https://t.co/O16EDBmZ4b",2020-02-26 18:07:11.640882,Thu May 30 21:54:10 +0000 2019
102,1134213094899638273,Michelle_Hunziker,7,"99 ANCORA
ma la nonna ci ha SPETTINATO 💣

#AllTogetherNow",2020-02-26 18:07:11.640963,Thu May 30 21:40:49 +0000 2019
103,1134207294177271808,Michelle_Hunziker,4,"Ma questo 💯 non arriva MAI?? 
#AllTogetherNow",2020-02-26 18:07:11.641161,Thu May 30 21:17:46 +0000 2019
104,1134204674272366592,Michelle_Hunziker,5,"Ecco dov’era il mio telefono... 🤣

#AllTogetherNow https://t.co/Qz5ogOVcIM",2020-02-26 18:07:11.641316,Thu May 30 21:07:21 +0000 2019
105,1134197570287407104,Michelle_Hunziker,5,"99!! 
Siete d’accordo con Ronnie? 

#AllTogetherNow",2020-02-26 18:07:11.641403,Thu May 30 20:39:07 +0000 2019
106,1134196607073882116,Michelle_Hunziker,4,"Comunque questa volta mi sono portata le scarpe comode ✌️

#AllTogetherNow https://t.co/M8i9vidEeB",2020-02-26 18:07:11.641464,Thu May 30 20:35:18 +0000 2019
107,1134194188294078464,Michelle_Hunziker,2,".@KarmaBofficial fate le brave 😂

#AllTogetherNow",2020-02-26 18:07:11.641549,Thu May 30 20:25:41 +0000 2019
